time,value,
426.8012719,0.295580661,
426.8242955,0.297377649,
426.8454591,0.298323433,
426.8691792,0.298701746,
426.8930615,0.299552951,
426.9155664,0.299836686,
426.9440406,0.299836686,
426.9678662,0.299647529,
426.9902014,0.299836686,
427.0124465,0.300025842,
427.0327583,0.299647529,
427.062348,0.300309577,
427.0861804,0.300877047,
427.1113457,0.301160782,
427.1392176,0.315063795,
427.1720874,0.332466207,
427.2069407,0.3486391,
427.2460765,0.364433679,
427.2834156,0.402548743,
427.3198377,0.440190915,
427.3572829,0.453715615,
427.3944046,0.480670437,
427.4357937,0.493911402,
427.4736018,0.530324055,
427.511725,0.542240924,
427.5452649,0.559454178,
427.576865,0.567209601,
427.6117122,0.582058397,
427.6488234,0.624618642,
427.6857281,0.642399366,
427.7231386,0.671340333,
427.7646241,0.691296359,
427.8045944,0.710212023,
427.8436494,0.716075879,
427.8834891,0.747192147,
427.9207902,0.77348492,
427.9556449,0.788901187,
427.9897985,0.810370466,
428.0223688,0.843567456,
428.0569511,0.85349818,
428.0913962,0.873359628,
428.1292902,0.88054758,
428.1665734,0.89236987,
428.2019753,0.910056017,
428.2382599,0.912515053,
428.2770917,0.913177101,
428.3131868,0.914974089,
428.3517702,0.914974089,
428.3820957,0.912515053,
428.4112929,0.900503606,
428.4521796,0.885843966,
428.4912357,0.888586738,
428.5309173,0.895680112,
428.5690634,0.904948787,
428.6080209,0.912704209,
428.6487122,0.91440662,
428.6885043,0.915636138,
428.7296876,0.919513849,
428.7667848,0.922729511,
428.80492,0.920837945,
428.8406188,0.920837945,
428.8783764,0.915636138,
428.9149652,0.916392764,
428.9566342,0.916109029,
428.9963242,0.918568065,
429.0286619,0.921027101,
429.0669125,0.916392764,
429.1139725,0.919324692,
429.1540017,0.922634934,
429.1890681,0.92566144,
429.2271777,0.933889754,
429.2651392,0.930863248,
429.2918391,0.92055421,
429.3261021,0.919324692,
429.3638389,0.916865656,
429.4102927,0.920743367,
429.4487427,0.928120476,
429.4865636,0.935875898,
429.5242806,0.944482525,
429.562945,0.940321079,
429.6022956,0.942496381,
429.6396355,0.941739754,
429.6729346,0.934362645,
429.7119801,0.926796379,
429.747912,0.924621078,
429.7864358,0.92566144,
429.8250379,0.924431922,
429.8620025,0.925566861,
429.8999988,0.925188548,
429.9380404,0.922067463,
429.9784102,0.929539151,
430.0187913,0.926134332,
430.0572876,0.930295777,
430.09459,0.933606018,
430.1282202,0.929349994,
430.1692169,0.930863248,
430.2067914,0.928593368,
430.2488902,0.932187344,
430.2883512,0.933795175,
430.3269897,0.945806622,
430.366968,0.945806622,
430.4105087,0.947319875,
430.4503153,0.949778911,
430.4920196,0.952805418,
430.5287691,0.950630116,
430.5669162,0.949589755,
430.6077215,0.946752405,
430.6448429,0.949968068,
430.6822994,0.956683129,
430.7196658,0.960466262,
430.7547053,0.958480117,
430.7913967,0.955075297,
430.8253985,0.95044096,
430.8609609,0.945428309,
430.8963662,0.945144574,
430.9314664,0.942401802,
430.9682907,0.932660236,
431.0088568,0.933606018,
431.0447899,0.936065055,
431.0816788,0.931619874,
431.1247584,0.93464638,
431.1605682,0.932754813,
431.1965001,0.929822886,
431.2351349,0.930957826,
431.2715357,0.926985536,
431.3066462,0.927553006,
431.3431955,0.926607223,
431.3775655,0.919703005,
431.4085975,0.916014451,
431.4423092,0.909488547,
431.4746571,0.895490955,
431.5081782,0.892464449,
431.5427185,0.891896979,
431.5778015,0.891991557,
431.6138573,0.891424087,
431.6493096,0.886600592,
431.6862487,0.884992761,
431.7225909,0.877993965,
431.7587036,0.879507219,
431.7960763,0.878750592,
431.829738,0.874116254,
431.8627117,0.877048182,
431.8901622,0.86872529,
431.9249346,0.867968663,
431.9656098,0.876953604,
432.0091398,0.87714276,
432.0459655,0.879034327,
432.0815046,0.88338493,
432.1223231,0.879696375,
432.1531678,0.877521074,
432.1886256,0.875062038,
432.2228025,0.870806013,
432.2628252,0.86986023,
432.2986299,0.872508423,
432.3340873,0.863996374,
432.3677796,0.859172879,
432.4091144,0.85236324,
432.4418067,0.858889144,
432.4765957,0.860969867,
432.5147458,0.864563844,
432.5496692,0.870522278,
432.5776102,0.871184327,
432.6130795,0.864374687,
432.6456214,0.857659626,
432.6793154,0.851417457,
432.7137661,0.849052999,
432.7651608,0.849052999,
432.7982169,0.84735059,
432.8334379,0.852268662,
432.8633316,0.842054204,
432.9027156,0.844607818,
432.9410623,0.850282517,
432.9848978,0.850377096,
433.0201909,0.850282517,
433.053175,0.848674686,
433.0854384,0.842054204,
433.1209683,0.83940601,
433.1568952,0.837703601,
433.1969062,0.835244564,
433.2329231,0.844607818,
433.2752451,0.845269866,
433.3144985,0.846215649,
433.3544485,0.851512035,
433.3949447,0.851606614,
433.4312338,0.855578904,
433.4655724,0.86030782,
433.4971823,0.85463312,
433.527789,0.842148782,
433.553877,0.835906613,
433.5880367,0.829096973,
433.6208296,0.82928613,
433.6591911,0.834960829,
433.6899172,0.837703601,
433.7243346,0.833258419,
433.7602037,0.829191552,
433.795506,0.826259624,
433.8320756,0.829948179,
433.8722268,0.839689745,
433.9087239,0.83997348,
433.9438529,0.837136131,
433.9830016,0.834015046,
434.0213573,0.838460227,
434.0596746,0.840068058,
434.0976329,0.842905408,
434.1355908,0.844986131,
434.1706688,0.843756613,
434.206093,0.844702397,
434.2389184,0.844134926,
434.2747753,0.848107216,
434.3105411,0.850377096,
434.3469581,0.845269866,
434.3805667,0.842432517,
434.4094914,0.840257215,
434.4415288,0.831461431,
434.4738979,0.825502997,
434.5085231,0.827205407,
434.542877,0.826543359,
434.5753155,0.837419865,
434.6118345,0.833542154,
434.6436747,0.844607818,
434.6712998,0.843189143,
434.7051133,0.839500589,
434.7413693,0.840446372,
434.7789986,0.848201795,
434.8192296,0.854916855,
434.8553933,0.862104808,
434.8906803,0.862766856,
434.9274376,0.862956013,
434.9643658,0.859362036,
435.0057058,0.861442759,
435.0437338,0.861537338,
435.0786707,0.868346976,
435.1046412,0.867968663,
435.1395814,0.861726495,
435.1734892,0.865036735,
435.2088679,0.862104808,
435.2485709,0.866266253,
435.2844779,0.871278905,
435.3201542,0.877804809,
435.351679,0.875345772,
435.3894933,0.867684929,
435.4236524,0.86872529,
435.4593709,0.870806013,
435.4976905,0.871940953,
435.5343187,0.876196977,
435.5695646,0.879980111,
435.6055032,0.883195773,
435.6372738,0.888775894,
435.6760762,0.886695171,
435.7134587,0.900409028,
435.7635998,0.897193365,
435.8022031,0.895396376,
435.8354312,0.891234931,
435.8706389,0.883857822,
435.9053121,0.884803605,
435.9435075,0.884236135,
435.9843401,0.88168252,
436.0198258,0.88224999,
436.0603388,0.881966255,
436.1011495,0.880925893,
436.1249676,0.872413845,
436.1459923,0.861253603,
436.1666756,0.847256011,
436.1876478,0.831083118,
436.2088307,0.831083118,
436.2293156,0.81689637,
436.2526437,0.802425887,
436.2741024,0.786631307,
436.2946554,0.769134317,
436.3152363,0.756555401,
436.3351835,0.751259015,
436.3548494,0.7351807,
436.3759132,0.726479494,
436.3974138,0.713711421,
436.4178862,0.697822263,
436.4392764,0.69233672,
436.4599862,0.675407201,
436.4800112,0.668219248,
436.5005041,0.660936717,
436.5200747,0.648546957,
436.5403884,0.640980692,
436.5610568,0.610148159,
436.5810403,0.602487315,
436.6005702,0.596718037,
436.6201361,0.577518638,
436.6397341,0.570330685,
436.6591978,0.545078273,
436.6791179,0.53571502,
436.6987018,0.532026465,
436.7209808,0.520582488,
436.7606277,0.528243332,
436.7854549,0.526635501,
436.8147911,0.526635501,
436.8497707,0.511692126,
436.8812913,0.514529476,
436.9147616,0.520582488,
436.9514433,0.524176464,
436.9864942,0.525216826,
437.0217372,0.526919236,
437.0536043,0.528810802,
437.0758567,0.525027669,
437.1003162,0.513867427,
437.1362846,0.50696321,
437.1678381,0.524554778,
437.1913414,0.525973453,
437.2131991,0.525973453,
437.2328958,0.525595139,
437.2573332,0.525216826,
437.2916219,0.535904176,
437.3210562,0.555765624,
437.3450145,0.561345745,
437.366342,0.563142733,
437.4033003,0.564088516,
437.4366605,0.576572855,
437.4673789,0.610242737,
437.4895762,0.61402587,
437.5106108,0.61402587,
437.5323067,0.619416834,
437.5655694,0.622348762,
437.5988011,0.640034908,
437.6222694,0.646939126,
437.6431211,0.653370452,
437.6636162,0.659707199,
437.6889579,0.664814429,
437.7228216,0.683540936,
437.7512762,0.697254793,
437.7729859,0.689215636,
437.7954252,0.685527081,
437.8154564,0.675974671,
437.8435385,0.666895152,
437.8777372,0.667178887,
437.9033081,0.668786718,
437.9249974,0.651573464,
437.9471297,0.644290933,
437.9684295,0.624807799,
438.0091328,0.607121652,
438.0394375,0.611945147,
438.0622255,0.60163611,
438.083992,0.598136712,
438.106981,0.598136712,
438.1326145,0.58867888,
438.1666538,0.582815024,
438.1990762,0.590570446,
438.2227337,0.58867888,
438.2459024,0.579788518,
438.2693205,0.574965023,
438.3057025,0.569195745,
438.3353294,0.576667433,
438.3584328,0.58924635,
438.380195,0.585746952,
438.402105,0.578558999,
438.4311019,0.567871649,
438.4638705,0.571560204,
438.4904756,0.588868036,
438.5135198,0.587449362,
438.5345742,0.585084904,
438.556157,0.566358396,
438.5907523,0.566358396,
438.6221915,0.579031891,
438.6429972,0.579410204,
438.6640218,0.574775866,
438.6848085,0.566263818,
438.7056337,0.566263818,
438.7377668,0.555576467,
438.7699417,0.573357192,
438.799011,0.587071048,
438.8329375,0.587260205,
438.8611328,0.585652373,
438.8951693,0.583098759,
438.9255148,0.598515025,
438.9621375,0.61516081,
438.991294,0.626793943,
439.0259817,0.633603583,
439.0590218,0.644385511,
439.0954698,0.677771659,
439.1238698,0.672853586,
439.1620847,0.679663225,
439.1931699,0.689215636,
439.2227766,0.695363227,
439.2605358,0.712103589,
439.2867389,0.715035517,
439.310519,0.715035517,
439.3338098,0.71040118,
439.3582433,0.700470456,
439.390166,0.7081313,
439.4260384,0.705672264,
439.456404,0.709077083,
439.494522,0.7081313,
439.5283134,0.729127687,
439.5676427,0.737166845,
439.603733,0.746624677,
439.6399555,0.748894557,
439.6716116,0.786158415,
439.7083231,0.783131909,
439.7398471,0.791265645,
439.7731885,0.777268053,
439.8047919,0.790319861,
439.8326007,0.796751187,
439.8649309,0.787860825,
439.8964768,0.796278296,
439.9303269,0.788239138,
439.9661333,0.800628898,
440.0012788,0.794481308,
440.0361011,0.801858417,
440.0713027,0.803655405,
440.1135426,0.801952995,
440.1504037,0.811410827,
440.1902391,0.812072875,
440.2280971,0.820395768,
440.2635956,0.826354202,
440.3022212,0.82701625,
440.3386739,0.846121071,
440.3745211,0.862010229,
440.4140903,0.87383252,
440.4539566,0.890478304,
440.4925646,0.925188548,
440.5317909,0.931619874,
440.5664439,0.936443368,
440.6062641,0.928120476,
440.6400798,0.925472283,
440.6728632,0.914974089,
440.7075912,0.907975293,
440.7442463,0.905232523,
440.7802325,0.914028306,
440.8159751,0.926890958,
440.8518625,0.935119272,
440.888997,0.946657827,
440.9232248,0.949022285,
440.9564547,0.953845779,
440.9885515,0.959804213,
441.0360934,0.945428309,
441.0694318,0.942969273,
441.111476,0.940131923,
441.1463891,0.942307224,
441.1816882,0.942023489,
441.2201693,0.942118068,
441.2600562,0.944955417,
441.293641,0.940983128,
441.3297733,0.93578132,
441.3634992,0.935403006,
441.40984,0.929160838,
441.4429186,0.926039753,
441.475576,0.916392764,
441.5077286,0.915636138,
441.5417186,0.914217463,
441.5761452,0.910245173,
441.6105971,0.911947583,
441.640391,0.90816445,
441.677064,0.902395172,
441.7081505,0.908826498,
441.7472042,0.89293734,
441.7763148,0.894166858,
441.8036171,0.890856618,
441.8371092,0.889154208,
441.8714052,0.893788545,
441.9077931,0.89577469,
441.9430581,0.901733125,
441.9700704,0.901354811,
442.0093137,0.891140352,
442.0380049,0.899368666,
442.0630696,0.877804809,
442.0896896,0.866266253,
442.1268025,0.867684929,
442.1613645,0.863334326,
442.196223,0.851133722,
442.2272631,0.845175288,
442.2756528,0.849620469,
442.3122594,0.853781915,
442.3524216,0.857470469,
442.3878737,0.859929506,
442.4257446,0.866266253,
442.4629762,0.867495771,
442.4977667,0.872603002,
442.5365679,0.875913242,
442.5736912,0.88111505,
442.6081489,0.884898183,
442.6462664,0.888208425,
442.6787678,0.901071076,
442.7148642,0.900314449,
442.7608864,0.893031919,
442.798049,0.884992761,
442.8322725,0.895680112,
442.8671765,0.887735533,
442.9032033,0.886033123,
442.9412866,0.886222279,
442.9734728,0.8918024,
443.0109784,0.902773485,
443.0461773,0.913555414,
443.0828882,0.92055421,
443.1207655,0.930390356,
443.152432,0.931619874,
443.1881153,0.947981923,
443.2247463,0.95271084,
443.2601796,0.951386743,
443.2946112,0.953278309,
443.3264352,0.951954213,
443.3629029,0.95271084,
443.4096026,0.947792767,
443.4438147,0.947036141,
443.4811634,0.945428309,
443.5173271,0.944482525,
443.5534764,0.941834333,
443.5862785,0.942212646,
443.6221834,0.93634879,
443.6518392,0.9323765,
443.6854125,0.922067463,
443.7129491,0.921783729,
443.750318,0.910907222,
443.7790521,0.91383915,
443.8120015,0.911853004,
443.8436377,0.915257825,
443.871828,0.919986741,
443.9038679,0.908921077,
443.9347673,0.909583125,
443.9645899,0.890289147,
443.9986629,0.888303003,
444.0339298,0.885181918,
444.0689461,0.881304207,
444.1122487,0.878561436,
444.1506624,0.871278905,
444.1844563,0.872035531,
444.2134563,0.881020472,
444.2493655,0.874210833,
444.2754748,0.873170471,
444.306067,0.861159024,
444.3388264,0.857470469,
444.372589,0.846026493,
444.4074489,0.84110842,
444.4428967,0.841297577,
444.4754286,0.839027697,
444.5104899,0.842527095,
444.5444013,0.839689745,
444.5818046,0.838933119,
444.618314,0.839500589,
444.6528362,0.845553601,
444.686998,0.853687337,
444.7226359,0.8704277,
444.7643625,0.873737941,
444.8005393,0.87657529,
444.8362232,0.879507219,
444.8742129,0.888397581,
444.908538,0.892559027,
444.9457302,0.893126497,
444.9846684,0.904759631,
445.0212323,0.912420474,
445.054671,0.915352402,
445.090441,0.914690354,
445.1262848,0.911758427,
445.1636118,0.916676499,
445.1979521,0.921310837,
445.2344649,0.932281922,
445.2688905,0.937294573,
445.3077076,0.944955417,
445.3469263,0.942212646,
445.3856063,0.947130718,
445.4193915,0.953278309,
445.4534456,0.954034936,
445.4872932,0.95715602,
445.5217105,0.960655418,
445.5555519,0.959520479,
445.5960747,0.960466262,
445.6328058,0.96226325,
445.6672738,0.968410841,
445.704386,0.96566807,
445.7397905,0.9651006,
445.7759197,0.967275901,
445.8132926,0.966330118,
445.8526448,0.966803009,
445.8910387,0.966046383,
445.9297556,0.968127106,
445.9647473,0.968978311,
446.0014016,0.962925298,
446.0357266,0.969734937,
446.0656191,0.954318671,
446.1007734,0.948549393,
446.1324674,0.951859635,
446.1679003,0.935686742,
446.2011674,0.933795175,
446.2386757,0.927742163,
446.2770507,0.923864452,
446.3115302,0.92339156,
446.349207,0.921783729,
446.3776235,0.927174693,
446.4109341,0.924810235,
446.4419384,0.923107825,
446.4716717,0.917906017,
446.5053104,0.906556619,
446.5362538,0.90759698,
446.5723134,0.895301798,
446.6030292,0.891613244,
446.6381195,0.886884328,
446.6730328,0.880074688,
446.7075452,0.877426496,
446.7477952,0.870049386,
446.7819836,0.871373483,
446.8177486,0.872508423,
446.8535838,0.875913242,
446.890177,0.878750592,
446.9244728,0.876953604,
446.9595668,0.86929276,
446.994474,0.868346976,
447.0301566,0.867874085,
447.0626912,0.87383252,
447.0982146,0.887073484,
447.1341284,0.885560231,
447.1727387,0.891234931,
447.2063371,0.890289147,
447.2402567,0.891707822,
447.2742281,0.894923485,
447.3109657,0.890667461,
447.342392,0.890383726,
447.3759433,0.886411436,
447.4128529,0.880453002,
447.4475109,0.880358424,
447.4814527,0.884425291,
447.5182726,0.893315654,
447.553439,0.895869268,
447.5881918,0.896058425,
447.6219552,0.901354811,
447.654021,0.898801196,
447.6894005,0.896436738,
447.7197353,0.886789749,
447.7630284,0.884330713,
447.7957936,0.884992761,
447.8297377,0.890194569,
447.8626269,0.885560231,
447.8975752,0.885181918,
447.9337129,0.886222279,
447.9847193,0.89293734,
448.0216343,0.895585534,
448.0552094,0.89804457,
448.0943454,0.898233727,
448.1288572,0.897004208,
448.1587551,0.887546376,
448.1959207,0.888303003,
448.2275532,0.879507219,
448.2598036,0.881398785,
448.2924019,0.886411436,
448.3230711,0.875629508,
448.3557527,0.872981315,
448.3880362,0.876102399,
448.4253847,0.877899387,
448.4572198,0.875062038,
448.4921482,0.872319266,
448.5284542,0.872886736,
448.5654934,0.883290351,
448.6034044,0.889154208,
448.6326968,0.887073484,
448.6691524,0.884992761,
448.7050468,0.890194569,
448.73526,0.880642158,
448.7672601,0.872886736,
448.8003467,0.871940953,
448.834086,0.880453002,
448.8661463,0.876764447,
448.9000769,0.87941264,
448.9340024,0.870616856,
448.9951752,0.876386134,
449.0360743,0.881493363,
449.0738355,0.885749387,
449.1137988,0.888303003,
449.1498444,0.890762039,
449.1878421,0.89407228,
449.2265618,0.903435534,
449.2646038,0.911947583,
449.3030328,0.922729511,
449.3454223,0.925472283,
449.3807794,0.928498789,
449.4144103,0.929728307,
449.4468949,0.936065055,
449.4810633,0.928309633,
449.517103,0.928404211,
449.5524614,0.93294397,
449.5908432,0.930295777,
449.6279276,0.931809031,
449.6653214,0.940226501,
449.7046118,0.939942766,
449.7422735,0.952994575,
449.7769275,0.958385539,
449.813976,0.95885843,
449.8469819,0.966897588,
449.882453,0.963587347,
449.9166505,0.959615057,
449.9543484,0.962452407,
449.9884681,0.96737048,
450.024323,0.973801805,
450.0608826,0.975598793,
450.0956207,0.978436143,
450.1328042,0.969072889,
450.165695,0.962925298,
450.2030778,0.952427104,
450.2349823,0.953940358,
450.2768999,0.934551802,
450.3143585,0.9323765,
450.3447688,0.916109029,
450.3793465,0.897287943,
450.4199424,0.888019267,
450.454253,0.894261437,
450.4853991,0.897477099,
450.5189063,0.889816256,
450.5524731,0.887546376,
450.590923,0.897760835,
450.6251006,0.889437943,
450.6614724,0.889154208,
450.6993491,0.89009999,
450.7314018,0.896058425,
450.7667544,0.877426496,
450.801605,0.867212037,
450.8303694,0.869576495,
450.8660236,0.853687337,
450.9030825,0.851417457,
450.9343187,0.853592758,
450.9843047,0.852836132,
451.020757,0.855484325,
451.0504766,0.852079506,
451.0828898,0.838460227,
451.1196362,0.831650588,
451.1568939,0.829191552,
451.1931792,0.835244564,
451.2299643,0.837325288,
451.2687376,0.851039144,
451.3040058,0.857281313,
451.3416051,0.859645771,
451.3790575,0.867306615,
451.4153793,0.871846374,
451.4535426,0.900219871,
451.4895594,0.907124088,
451.5249278,0.922067463,
451.5590912,0.92282409,
451.5911334,0.921216259,
451.6231675,0.915257825,
451.6591728,0.911190956,
451.6876671,0.90759698,
451.7211758,0.906651197,
451.7618985,0.916487343,
451.7957383,0.917054812,
451.8325056,0.918095174,
451.8688493,0.927458428,
451.9052945,0.938524091,
451.9445141,0.93634879,
451.9840694,0.947225297,
452.0212363,0.946752405,
452.0529377,0.949400598,
452.0872547,0.947887346,
452.1250119,0.940604814,
452.1605043,0.941172284,
452.1965137,0.940604814,
452.232275,0.944293369,
452.2752328,0.948643972,
452.3120448,0.946657827,
452.3462869,0.945806622,
452.3838983,0.941266863,
452.4202817,0.946279513,
452.4576135,0.947036141,
452.4946029,0.949589755,
452.533873,0.949968068,
452.5723481,0.95214337,
452.6078027,0.954696984,
452.6474281,0.96283072,
452.6869711,0.968221684,
452.7245422,0.972856022,
452.7661298,0.971626504,
452.8019918,0.977395782,
452.8381676,0.978436143,
452.8728925,0.978341565,
452.9090841,0.974747589,
452.9438865,0.969924094,
452.9866193,0.973234335,
453.0231363,0.978341565,
453.0597695,0.979003613,
453.0972121,0.983543373,
453.1320621,0.983921686,
453.1680468,0.984299999,
453.2028293,0.983354216,
453.2339094,0.9786253,
453.2750262,0.970964456,
453.3107816,0.972004817,
453.3449024,0.974558431,
453.3822308,0.976733733,
453.4185729,0.97522048,
453.4555595,0.976449998,
453.4917929,0.979287348,
453.5282841,0.975693372,
453.5653868,0.975031323,
453.6038444,0.974274697,
453.6439632,0.971910239,
453.682805,0.973234335,
453.7215302,0.972856022,
453.7625849,0.976260841,
453.799904,0.968883732,
453.835114,0.971248191,
453.8657092,0.974936745,
453.8982305,0.971721082,
453.9294487,0.975693372,
453.9668016,0.981651806,
454.0028503,0.979098191,
454.039936,0.980422288,
454.0762728,0.982597589,
454.1119841,0.98316506,
454.1487454,0.968032527,
454.1837529,0.96283072,
454.2215638,0.963019877,
454.2562482,0.964627708,
454.2915227,0.962168672,
454.3253244,0.963019877,
454.3614272,0.973045179,
454.411302,0.974369275,
454.4494037,0.974747589,
454.485903,0.972572287,
454.5230186,0.975504215,
454.5567416,0.965384334,
454.5929308,0.96112831,
454.6274242,0.953562045,
454.6588642,0.951386743,
454.6836686,0.949589755,
454.7175848,0.944482525,
454.7598165,0.942307224,
454.7912593,0.935308429,
454.8247046,0.930484934,
454.8490972,0.927647584,
454.8798771,0.916487343,
454.9125607,0.91440662,
454.9444834,0.911853004,
454.9834079,0.903340956,
455.0194462,0.909393968,
455.049767,0.911663848,
455.0861259,0.898517461,
455.1166159,0.889816256,
455.1428086,0.891991557,
455.1778486,0.878939749,
455.2080313,0.880453002,
455.2334386,0.8839524,
455.2740979,0.875629508,
455.2989185,0.879223483,
455.3330798,0.872413845,
455.3660861,0.875913242,
455.4103434,0.869671073,
455.4453108,0.870522278,
455.4809889,0.860118662,
455.5194387,0.861631916,
455.548795,0.862199386,
455.5740944,0.85803794,
455.5997768,0.842148782,
455.6248525,0.825692154,
455.6486407,0.806587333,
455.6743629,0.79098191,
455.6979175,0.776984318,
455.7208199,0.767242751,
455.7470687,0.75154275,
455.7694837,0.737072266,
455.7945422,0.73291082,
455.8180111,0.718724072,
455.8436879,0.705010215,
455.8683495,0.692715034,
455.8918569,0.680609008,
455.9165395,0.661977079,
455.9402495,0.653275873,
455.9635963,0.638048764,
455.9886553,0.61743069,
456.0225295,0.613174665,
456.0590228,0.620268039,
456.0952299,0.626793943,
456.1317203,0.627928883,
456.1699521,0.648074066,
456.2047359,0.659328886,
456.2421536,0.667935513,
456.2753247,0.683824671,
456.312478,0.673799369,
456.3514857,0.687513226,
456.3888527,0.686472864,
456.4275364,0.704821059,
456.4659694,0.706239733,
456.5059086,0.711725276,
456.5412614,0.705388529,
456.5755736,0.706807203,
456.6108949,0.715981301,
456.6463068,0.723736723,
456.6796418,0.738301785,
456.7169719,0.762986726,
456.764877,0.799115645,
456.8015225,0.827678298,
456.8403333,0.858699988,
456.8768419,0.889627099,
456.9126383,0.902868064,
456.9516703,0.920932524,
456.9892541,0.927458428,
457.0358989,0.946941562,
457.071975,0.96623554,
457.1117327,0.97578795,
457.1484532,0.979571083,
457.186647,0.972288553,
457.2238197,0.971721082,
457.2757625,0.973990962,
457.3127709,0.9729506,
457.3497625,0.975315059,
457.3867312,0.972193974,
457.4244305,0.972572287,
457.4601544,0.971626504,
457.4968713,0.972099395,
457.5357573,0.973990962,
457.5730993,0.979760239,
457.6104162,0.980327709,
457.6495328,0.982030119,
457.6810369,0.981368071,
457.720767,0.975977107,
457.7618886,0.969167468,
457.7985412,0.9651006,
457.835228,0.958669274,
457.8752586,0.960182527,
457.9134042,0.962546985,
457.9523598,0.968032527,
457.9875072,0.972099395,
458.036745,0.979949396,
458.0706124,0.976733733,
458.1077018,0.977206625,
458.1333471,0.973801805,
458.1575208,0.945049995,
458.1811395,0.945049995,
458.2155281,0.92509397,
458.2530883,0.919040957,
458.292688,0.920365054,
458.3302101,0.922162042,
458.3671104,0.927080114,
458.4100171,0.92566144,
458.4490184,0.923864452,
458.4857038,0.927080114,
458.5243569,0.929539151,
458.5637651,0.932187344,
458.6004065,0.933606018,
458.6394468,0.935592163,
458.6744319,0.93861867,
458.7126927,0.941834333,
458.743953,0.93634879,
458.7753334,0.928593368,
458.8095461,0.917527704,
458.8443458,0.923864452,
458.8794496,0.931525295,
458.9149271,0.930957826,
458.9527804,0.933511441,
458.9909663,0.931052404,
459.0304177,0.923013247,
459.0646081,0.904286739,
459.0989255,0.89861204,
459.1280674,0.89690963,
459.1630792,0.901922281,
459.1970154,0.900598184,
459.2312573,0.898517461,
459.274545,0.912893366,
459.309208,0.927647584,
459.3446272,0.931052404,
459.3798505,0.920081319,
459.4130995,0.921783729,
459.4468211,0.920175897,
459.4827893,0.914217463,
459.5137807,0.909015655,
459.5484125,0.897760835,
459.581731,0.89634216,
459.6162897,0.893410232,
459.6496613,0.889154208,
459.6866487,0.884330713,
459.7182327,0.88054758,
459.7617852,0.885465653,
459.7943313,0.900598184,
459.8300732,0.899368666,
459.8631874,0.898233727,
459.8997109,0.88508734,
459.9347532,0.884614448,
459.9846586,0.873643363,
460.0237886,0.869954809,
460.0590818,0.890289147,
460.0955571,0.886506015,
460.1277569,0.894261437,
460.1558577,0.889248785,
460.1911667,0.889248785,
460.2234421,0.889532521,
460.2539124,0.883574086,
460.288372,0.872792158,
460.3188619,0.872508423,
460.3546231,0.870616856,
460.3890269,0.871940953,
460.4261876,0.869009025,
460.4498833,0.864090952,
460.4792206,0.852079506,
460.5024365,0.840257215,
460.5286982,0.82871866,
460.5501362,0.816707213,
460.5779166,0.807249381,
460.6011815,0.793630103,
460.6275149,0.773863233,
460.6494014,0.760338533,
460.676705,0.742557809,
460.6997142,0.730357206,
460.7258263,0.724304193,
460.7571855,0.705010215,
460.7860279,0.695457805,
460.8074427,0.685716238,
460.8342198,0.67096202,
460.8564248,0.649681897,
460.8830599,0.649681897,
460.9060077,0.63994033,
460.9267576,0.624807799,
460.9555036,0.610715629,
460.9764653,0.609486111,
461.0017952,0.59879876,
461.0304739,0.587165627,
461.0532274,0.572695143,
461.0742259,0.553022853,
461.1033136,0.538363213,
461.1251867,0.514056584,
461.14522,0.502801764,
461.1683764,0.500342727,
461.1946293,0.496937908,
461.2157238,0.487385497,
461.2363573,0.483129473,
461.271407,0.479440918,
461.2932771,0.465916218,
461.320126,0.450499952,
461.3438855,0.445014409,
461.3695043,0.427895733,
461.4006569,0.418343323,
461.4249959,0.4162626,
461.4479962,0.394131272,
461.4715516,0.391483079,
461.495565,0.379660789,
461.5169341,0.36046139,
461.5416321,0.358096932,
461.5662297,0.354975847,
461.5914503,0.351665606,
461.614964,0.350814401,
461.638434,0.347787895,
461.6613778,0.344761388,
461.684854,0.34409934,
461.7087821,0.34126199,
461.7319725,0.339370424,
461.7587552,0.336438496,
461.7811591,0.334641508,
461.8034921,0.333601146,
461.8253477,0.331993315,
461.8471846,0.328399339,
461.869113,0.326034881,
461.8915225,0.322913796,
461.9137918,0.321873435,
461.9357242,0.320738495,
461.9678478,0.313361386,
461.9922645,0.311280663,
462.0162439,0.310051144,
462.038198,0.309861988,
462.0600198,0.304187288,
462.0826845,0.303714397,
462.1065544,0.303146927,
462.1327145,0.300971626,
462.1584007,0.300120421,
462.1796818,0.299836686,
462.2037283,0.297566806,
462.2253688,0.295580661,
462.2474694,0.293689095,
462.2696656,0.292175842,
462.2909582,0.289243914,
462.3126756,0.289243914,
462.3343198,0.287919817,
462.3556411,0.282812588,
462.3766947,0.282812588,
462.399909,0.278651142,
462.4218539,0.274016804,
462.4430288,0.273071021,
462.4642965,0.272030659,
462.4855813,0.271841502,
462.5073085,0.271841502,
462.5288629,0.271746924,
462.550174,0.271084876,
462.5714591,0.269949936,
462.5927826,0.269477044,
462.6143118,0.269382466,
462.6356807,0.269571623,
462.656127,0.270139093,
462.6768953,0.270139093,
462.6967836,0.270328249,
462.7173398,0.270801141,
462.7378524,0.270801141,
462.7605877,0.270801141,
462.7816295,0.270706563,
462.8022683,0.270801141,
462.8227425,0.270990298,
462.8504723,0.271368611,
